"X","Ind_ID","SensType","Sens_ID","TypeOfData","Date","LAT","LON","Precision","ground_elevation","origin","Sex","TypeOfActivity","Ind_status","Birth_date","Cohort","Death_date","ageofdeath","Station_ID","release_date","release_lat","release_lon","Country","Nb_Individuals","ProjectProd","Population"
6065374,9651011,"Satellite",4617850,"GPS","6/15/2018 16:00:00",39.755,65.38667,26,325,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065375,9651011,"Satellite",4617850,"GPS","6/17/2018 2:00:00",39.73633,65.40217,26,324,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065377,9651011,"Satellite",4617850,"GPS","6/16/2018 2:00:00",39.75417,65.37967,26,323,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065378,9651011,"Satellite",4617850,"GPS","3/2/2019 4:00:00",28.09317,61.32883,26,1370,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065379,9651011,"Satellite",4617850,"GPS","6/12/2019 0:00:00",40.49217,64.77517,26,270,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065382,9651011,"Satellite",4617850,"GPS","8/3/2019 4:00:00",40.38167,65.0185,26,338,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065385,9651011,"Satellite",4617850,"GPS","3/2/2019 0:00:00",28.10233,61.324,26,1378,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065386,9651011,"Satellite",4617850,"GPS","6/18/2018 2:00:00",39.73933,65.39317,26,321,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065387,9651011,"Satellite",4617850,"GPS","8/3/2018 16:00:00",39.7545,65.40233,26,330,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065389,9651011,"Satellite",4617850,"GPS","7/5/2019 2:00:00",40.42317,64.79417,26,270,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065390,9651011,"Satellite",4617850,"GPS","7/5/2019 14:00:00",40.427,64.78033,26,269,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065393,9651011,"Satellite",4617850,"GPS","9/7/2018 10:00:00",39.73317,65.377,26,312,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065394,9651011,"Satellite",4617850,"GPS","7/2/2019 22:00:00",40.4235,64.8455,26,278,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065395,9651011,"Satellite",4617850,"GPS","8/28/2019 2:00:00",40.2045,64.131,26,204,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065398,9651011,"Satellite",4617850,"GPS","9/22/2018 18:00:00",39.75183,65.4045,26,330,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065399,9651011,"Satellite",4617850,"GPS","12/14/2018 4:00:00",28.096,61.31683,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065400,9651011,"Satellite",4617850,"GPS","3/3/2019 10:00:00",28.10017,61.32367,26,1378,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065401,9651011,"Satellite",4617850,"GPS","4/27/2019 12:00:00",39.93933,63.83717,26,202,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065403,9651011,"Satellite",4617850,"GPS","10/4/2018 22:00:00",39.71,65.44467,26,324,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065404,9651011,"Satellite",4617850,"GPS","3/18/2019 0:00:00",32.11767,61.78983,26,591,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065406,9651011,"Satellite",4617850,"GPS","1/13/2019 2:00:00",28.09633,61.32517,26,1370,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065407,9651011,"Satellite",4617850,"GPS","2/11/2019 8:00:00",28.102,61.31317,26,1373,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065409,9651011,"Satellite",4617850,"GPS","12/28/2018 4:00:00",28.09817,61.31983,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065410,9651011,"Satellite",4617850,"GPS","5/11/2019 8:00:00",39.87217,63.80033,26,196,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065411,9651011,"Satellite",4617850,"GPS","1/26/2019 12:00:00",28.09983,61.3235,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065412,9651011,"Satellite",4617850,"GPS","9/18/2018 2:00:00",39.7285,65.429,26,324,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065414,9651011,"Satellite",4617850,"GPS","11/10/2018 16:00:00",33.77717,63.01317,26,2505,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065416,9651011,"Satellite",4617850,"GPS","8/1/2018 6:00:00",39.76067,65.41133,26,339,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065417,9651011,"Satellite",4617850,"GPS","8/2/2019 18:00:00",40.38767,65.01367,26,314,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065418,9651011,"Satellite",4617850,"GPS","9/23/2018 4:00:00",39.75483,65.42033,26,337,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065419,9651011,"Satellite",4617850,"GPS","8/2/2019 16:00:00",40.38767,65.01367,26,314,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065420,9651011,"Satellite",4617850,"GPS","8/24/2018 10:00:00",39.74183,65.39667,26,325,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065421,9651011,"Satellite",4617850,"GPS","2/15/2019 10:00:00",28.0975,61.323,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065422,9651011,"Satellite",4617850,"GPS","8/25/2019 4:00:00",40.21117,64.12783,26,205,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065423,9651011,"Satellite",4617850,"GPS","3/1/2019 12:00:00",28.10517,61.3195,26,1378,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065425,9651011,"Satellite",4617850,"GPS","6/18/2018 6:00:00",39.74733,65.39133,26,320,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065426,9651011,"Satellite",4617850,"GPS","3/1/2019 10:00:00",28.10533,61.319,26,1378,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065428,9651011,"Satellite",4617850,"GPS","2/1/2019 6:00:00",28.098,61.3235,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065429,9651011,"Satellite",4617850,"GPS","3/2/2019 8:00:00",28.0985,61.32217,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065431,9651011,"Satellite",4617850,"GPS","11/8/2018 0:00:00",35.40433,63.02833,26,872,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065432,9651011,"Satellite",4617850,"GPS","9/24/2018 8:00:00",39.75267,65.4355,26,347,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065433,9651011,"Satellite",4617850,"GPS","2/1/2019 18:00:00",28.09833,61.3255,26,1370,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065435,9651011,"Satellite",4617850,"GPS","8/26/2018 8:00:00",39.75617,65.406,26,330,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065437,9651011,"Satellite",4617850,"GPS","10/4/2018 18:00:00",39.71017,65.4445,26,324,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065438,9651011,"Satellite",4617850,"GPS","9/24/2018 0:00:00",39.75417,65.4105,26,336,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065439,9651011,"Satellite",4617850,"GPS","9/22/2018 16:00:00",39.74983,65.40217,26,326,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065442,9651011,"Satellite",4617850,"GPS","12/13/2018 8:00:00",28.09133,61.32283,26,1374,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065443,9651011,"Satellite",4617850,"GPS","12/14/2018 10:00:00",28.0965,61.31967,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065446,9651011,"Satellite",4617850,"GPS","3/17/2019 22:00:00",32.11733,61.78817,26,591,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065447,9651011,"Satellite",4617850,"GPS","3/17/2019 16:00:00",32.11633,61.77983,26,588,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065450,9651011,"Satellite",4617850,"GPS","5/17/2019 6:00:00",39.91083,63.79117,26,197,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065452,9651011,"Satellite",4617850,"GPS","9/1/2018 6:00:00",39.74433,65.39283,26,325,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065453,9651011,"Satellite",4617850,"GPS","4/11/2019 18:00:00",36.48767,61.51067,26,299,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065454,9651011,"Satellite",4617850,"GPS","9/6/2018 18:00:00",39.73567,65.37583,26,315,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065455,9651011,"Satellite",4617850,"GPS","1/30/2019 8:00:00",28.1015,61.31217,26,1373,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065456,9651011,"Satellite",4617850,"GPS","8/19/2019 12:00:00",40.20383,64.1165,26,207,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065457,9651011,"Satellite",4617850,"GPS","6/16/2018 4:00:00",39.7375,65.38917,26,316,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065458,9651011,"Satellite",4617850,"GPS","8/4/2019 0:00:00",40.38383,65.018,26,302,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065459,9651011,"Satellite",4617850,"GPS","6/11/2019 6:00:00",40.48333,64.78817,26,271,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065460,9651011,"Satellite",4617850,"GPS","3/18/2019 10:00:00",32.11433,61.7775,26,588,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065461,9651011,"Satellite",4617850,"GPS","8/24/2018 8:00:00",39.74183,65.39667,26,325,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065462,9651011,"Satellite",4617850,"GPS","8/2/2019 22:00:00",40.38767,65.01367,26,314,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065463,9651011,"Satellite",4617850,"GPS","6/14/2019 4:00:00",40.47417,64.78283,26,269,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065464,9651011,"Satellite",4617850,"GPS","3/1/2019 14:00:00",28.10317,61.3215,26,1378,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065465,9651011,"Satellite",4617850,"GPS","3/1/2019 18:00:00",28.1025,61.32417,26,1378,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065467,9651011,"Satellite",4617850,"GPS","2/15/2019 2:00:00",28.09267,61.32167,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065469,9651011,"Satellite",4617850,"GPS","2/1/2019 12:00:00",28.093,61.324,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065470,9651011,"Satellite",4617850,"GPS","2/15/2019 22:00:00",28.09983,61.31067,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065473,9651011,"Satellite",4617850,"GPS","12/16/2018 2:00:00",28.09633,61.32267,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065474,9651011,"Satellite",4617850,"GPS","7/5/2019 16:00:00",40.43083,64.78533,26,268,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065475,9651011,"Satellite",4617850,"GPS","8/26/2019 8:00:00",40.2165,64.128,26,205,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065476,9651011,"Satellite",4617850,"GPS","7/3/2019 2:00:00",40.39983,64.81817,26,270,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065477,9651011,"Satellite",4617850,"GPS","6/18/2018 12:00:00",39.739,65.39117,26,316,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065478,9651011,"Satellite",4617850,"GPS","4/1/2019 18:00:00",34.1125,60.99317,26,721,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065481,9651011,"Satellite",4617850,"GPS","12/13/2018 14:00:00",28.09783,61.32083,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065482,9651011,"Satellite",4617850,"GPS","5/24/2018 16:00:00",39.74433,65.38417,26,320,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065483,9651011,"Satellite",4617850,"GPS","9/22/2018 12:00:00",39.75417,65.4,26,330,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065485,9651011,"Satellite",4617850,"GPS","5/24/2018 12:00:00",39.74767,65.386,26,320,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065488,9651011,"Satellite",4617850,"GPS","2/11/2019 16:00:00",28.10017,61.31283,26,1373,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065489,9651011,"Satellite",4617850,"GPS","5/24/2018 2:00:00",39.74767,65.37083,26,311,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065491,9651011,"Satellite",4617850,"GPS","7/4/2018 12:00:00",39.75767,65.397,26,326,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065494,9651011,"Satellite",4617850,"GPS","12/6/2018 16:00:00",28.09617,61.3245,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065495,9651011,"Satellite",4617850,"GPS","9/1/2018 10:00:00",39.73967,65.396,26,321,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065496,9651011,"Satellite",4617850,"GPS","6/11/2019 8:00:00",40.48333,64.78833,26,271,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065497,9651011,"Satellite",4617850,"GPS","8/20/2019 8:00:00",40.21017,64.12017,26,208,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065498,9651011,"Satellite",4617850,"GPS","12/29/2018 2:00:00",28.09817,61.325,26,1370,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065499,9651011,"Satellite",4617850,"GPS","8/20/2019 4:00:00",40.20783,64.1225,26,208,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065500,9651011,"Satellite",4617850,"GPS","8/20/2019 10:00:00",40.21,64.121,26,208,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065501,9651011,"Satellite",4617850,"GPS","6/14/2019 0:00:00",40.48467,64.77217,26,269,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065503,9651011,"Satellite",4617850,"GPS","3/1/2019 22:00:00",28.10233,61.324,26,1378,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065504,9651011,"Satellite",4617850,"GPS","9/23/2018 6:00:00",39.7555,65.42267,26,337,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065506,9651011,"Satellite",4617850,"GPS","8/24/2018 0:00:00",39.74117,65.38817,26,316,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065508,9651011,"Satellite",4617850,"GPS","8/25/2019 6:00:00",40.21183,64.128,26,205,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065510,9651011,"Satellite",4617850,"GPS","8/25/2018 4:00:00",39.74817,65.40083,26,326,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065511,9651011,"Satellite",4617850,"GPS","7/5/2019 8:00:00",40.4295,64.787,26,268,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065512,9651011,"Satellite",4617850,"GPS","11/8/2018 2:00:00",35.40433,63.02817,26,872,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065514,9651011,"Satellite",4617850,"GPS","3/3/2019 12:00:00",28.1045,61.31767,26,1378,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065519,9651011,"Satellite",4617850,"GPS","8/26/2018 6:00:00",39.75467,65.4055,26,330,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065520,9651011,"Satellite",4617850,"GPS","3/20/2019 6:00:00",32.11733,61.782,26,589,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065521,9651011,"Satellite",4617850,"GPS","11/20/2018 14:00:00",29.6495,61.70883,26,469,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065523,9651011,"Satellite",4617850,"GPS","12/14/2018 6:00:00",28.095,61.31017,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065524,9651011,"Satellite",4617850,"GPS","12/9/2018 22:00:00",28.09833,61.32783,26,1370,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065526,9651011,"Satellite",4617850,"GPS","5/16/2019 14:00:00",39.906,64.038,26,208,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065527,9651011,"Satellite",4617850,"GPS","9/21/2018 18:00:00",39.748,65.40183,26,326,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065529,9651011,"Satellite",4617850,"GPS","10/5/2018 2:00:00",39.71083,65.44683,26,324,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065530,9651011,"Satellite",4617850,"GPS","5/24/2018 22:00:00",39.74433,65.38417,26,320,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065531,9651011,"Satellite",4617850,"GPS","9/18/2018 0:00:00",39.72333,65.427,26,321,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6065532,9651011,"Satellite",4617850,"GPS","10/1/2018 10:00:00",39.72717,65.4395,26,330,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
