"X","Ind_ID","SensType","Sens_ID","TypeOfData","Date","LAT","LON","Precision","ground_elevation","origin","Sex","TypeOfActivity","Ind_status","Birth_date","Cohort","Death_date","ageofdeath","Station_ID","release_date","release_lat","release_lon","Country","Nb_Individuals","ProjectProd","Population"
6059658,9651010,"Satellite",16211,"GPS","10/4/2019 16:00:00",39.64717,65.36733,26,284,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059659,9651010,"Satellite",16211,"GPS","4/28/2019 18:00:00",38.2415,63.29017,26,200,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059660,9651010,"Satellite",16211,"GPS","4/14/2019 4:00:00",35.16883,61.00217,26,762,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059663,9651010,"Satellite",16211,"GPS","6/4/2019 6:00:00",39.598,65.467,26,307,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059666,9651010,"Satellite",16211,"GPS","1/29/2019 14:00:00",30.536,65.17467,26,1123,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059667,9651010,"Satellite",16211,"GPS","7/2/2018 12:00:00",39.596,65.3535,26,279,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059669,9651010,"Satellite",16211,"GPS","6/20/2018 22:00:00",39.629,65.38483,26,287,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059670,9651010,"Satellite",16211,"GPS","7/3/2018 14:00:00",39.63567,65.39767,26,290,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059671,9651010,"Satellite",16211,"GPS","5/24/2019 4:00:00",39.63383,65.29283,26,272,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059672,9651010,"Satellite",16211,"GPS","5/23/2019 20:00:00",39.629,65.29417,26,270,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059673,9651010,"Satellite",16211,"GPS","4/9/2019 10:00:00",34.18233,62.65733,26,1217,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059677,9651010,"Satellite",16211,"GPS","5/19/2019 2:00:00",39.63233,65.30017,26,272,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059678,9651010,"Satellite",16211,"GPS","10/11/2019 8:00:00",39.64933,65.43717,26,300,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059679,9651010,"Satellite",16211,"GPS","10/12/2019 14:00:00",39.6345,65.4985,26,328,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059680,9651010,"Satellite",16211,"GPS","4/18/2019 12:00:00",35.17433,60.9965,26,767,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059681,9651010,"Satellite",16211,"GPS","5/26/2018 6:00:00",39.59033,65.35917,26,280,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059682,9651010,"Satellite",16211,"GPS","5/26/2018 2:00:00",39.58883,65.36017,26,280,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059683,9651010,"Satellite",16211,"GPS","11/29/2019 16:00:00",31.07167,64.64833,26,1095,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059684,9651010,"Satellite",16211,"GPS","4/19/2019 10:00:00",35.1775,60.99883,26,774,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059685,9651010,"Satellite",16211,"GPS","9/20/2019 12:00:00",39.62167,65.42133,26,300,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059686,9651010,"Satellite",16211,"GPS","10/17/2019 2:00:00",39.64817,65.487,26,320,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059687,9651010,"Satellite",16211,"GPS","12/21/2019 12:00:00",31.12617,64.71383,26,1124,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059688,9651010,"Satellite",16211,"GPS","1/7/2019 6:00:00",30.535,65.11367,26,1106,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059689,9651010,"Satellite",16211,"GPS","11/29/2019 22:00:00",31.07167,64.64833,26,1095,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059690,9651010,"Satellite",16211,"GPS","12/25/2018 12:00:00",30.539,65.1255,26,1111,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059693,9651010,"Satellite",16211,"GPS","12/22/2019 6:00:00",31.128,64.70883,26,1124,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059694,9651010,"Satellite",16211,"GPS","11/14/2018 2:00:00",30.61033,64.85017,26,1064,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059695,9651010,"Satellite",16211,"GPS","10/22/2018 20:00:00",36.82067,64.005,26,591,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059696,9651010,"Satellite",16211,"GPS","9/18/2018 0:00:00",39.6405,65.44483,26,302,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059698,9651010,"Satellite",16211,"GPS","12/1/2018 12:00:00",30.56117,64.95567,26,1070,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059699,9651010,"Satellite",16211,"GPS","12/1/2018 14:00:00",30.5625,64.9505,26,1070,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059700,9651010,"Satellite",16211,"GPS","12/1/2018 8:00:00",30.5605,64.97267,26,1068,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059701,9651010,"Satellite",16211,"GPS","3/6/2019 14:00:00",30.54917,64.9695,26,1058,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059703,9651010,"Satellite",16211,"GPS","7/6/2018 6:00:00",39.584,65.45433,26,300,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059704,9651010,"Satellite",16211,"GPS","11/29/2018 16:00:00",30.5795,64.998,26,1065,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059705,9651010,"Satellite",16211,"GPS","2/11/2019 2:00:00",30.56083,65.07183,26,1092,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059706,9651010,"Satellite",16211,"GPS","6/11/2019 6:00:00",39.60483,65.46533,26,308,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059707,9651010,"Satellite",16211,"GPS","1/8/2020 20:00:00",31.129,64.75317,26,1156,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059708,9651010,"Satellite",16211,"GPS","8/13/2019 12:00:00",39.5735,65.32467,26,277,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059709,9651010,"Satellite",16211,"GPS","8/13/2019 10:00:00",39.57783,65.32217,26,276,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059711,9651010,"Satellite",16211,"GPS","6/8/2018 0:00:00",39.60517,65.39267,26,289,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059712,9651010,"Satellite",16211,"GPS","8/21/2018 12:00:00",39.60633,65.4675,26,310,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059713,9651010,"Satellite",16211,"GPS","6/8/2018 4:00:00",39.61317,65.39917,26,285,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059715,9651010,"Satellite",16211,"GPS","6/7/2018 20:00:00",39.60717,65.39483,26,289,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059718,9651010,"Satellite",16211,"GPS","1/23/2019 8:00:00",30.53433,65.18983,26,1133,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059721,9651010,"Satellite",16211,"GPS","7/6/2018 14:00:00",39.58267,65.45267,26,296,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059723,9651010,"Satellite",16211,"GPS","6/9/2018 2:00:00",39.61583,65.386,26,285,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059729,9651010,"Satellite",16211,"GPS","6/29/2019 18:00:00",39.61033,65.46617,26,308,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059730,9651010,"Satellite",16211,"GPS","6/8/2018 20:00:00",39.61417,65.3885,26,285,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059731,9651010,"Satellite",16211,"GPS","7/30/2018 10:00:00",39.5625,65.3895,26,283,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059732,9651010,"Satellite",16211,"GPS","6/29/2019 16:00:00",39.61033,65.46833,26,313,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059733,9651010,"Satellite",16211,"GPS","7/29/2018 18:00:00",39.56233,65.40233,26,288,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059734,9651010,"Satellite",16211,"GPS","2/24/2019 2:00:00",30.518,65.02017,26,1067,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059735,9651010,"Satellite",16211,"GPS","7/29/2018 14:00:00",39.565,65.40117,26,288,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059737,9651010,"Satellite",16211,"GPS","9/6/2018 8:00:00",39.61017,65.442,26,307,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059738,9651010,"Satellite",16211,"GPS","11/14/2019 14:00:00",31.23783,64.4355,26,914,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059740,9651010,"Satellite",16211,"GPS","9/5/2018 14:00:00",39.61033,65.434,26,305,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059742,9651010,"Satellite",16211,"GPS","9/5/2018 12:00:00",39.61617,65.45017,26,308,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059743,9651010,"Satellite",16211,"GPS","9/6/2018 22:00:00",39.6275,65.42017,26,297,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059744,9651010,"Satellite",16211,"GPS","12/17/2018 8:00:00",30.569,65.056,26,1100,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059746,9651010,"Satellite",16211,"GPS","8/26/2018 18:00:00",39.64317,65.49983,26,327,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059748,9651010,"Satellite",16211,"GPS","1/12/2019 16:00:00",30.55017,65.18267,26,1130,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059749,9651010,"Satellite",16211,"GPS","10/18/2018 0:00:00",38.34467,64.12333,26,213,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059750,9651010,"Satellite",16211,"GPS","10/17/2018 20:00:00",38.34467,64.12317,26,213,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059753,9651010,"Satellite",16211,"GPS","7/4/2019 0:00:00",39.64183,65.50833,26,333,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059756,9651010,"Satellite",16211,"GPS","6/13/2018 22:00:00",39.6145,65.38667,26,285,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059757,9651010,"Satellite",16211,"GPS","3/2/2019 8:00:00",30.55,64.93983,26,1059,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059758,9651010,"Satellite",16211,"GPS","11/4/2018 8:00:00",33.24017,62.53133,26,1345,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059759,9651010,"Satellite",16211,"GPS","5/11/2019 16:00:00",39.70783,65.2025,26,274,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059760,9651010,"Satellite",16211,"GPS","11/9/2018 2:00:00",31.31883,63.06667,26,717,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059761,9651010,"Satellite",16211,"GPS","7/5/2019 10:00:00",39.6335,65.50433,26,328,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059762,9651010,"Satellite",16211,"GPS","9/25/2018 6:00:00",39.64433,65.37333,26,284,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059764,9651010,"Satellite",16211,"GPS","11/19/2019 14:00:00",31.15567,64.63283,26,1048,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059765,9651010,"Satellite",16211,"GPS","4/24/2019 22:00:00",35.17933,60.99833,26,774,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059766,9651010,"Satellite",16211,"GPS","2/7/2019 4:00:00",30.57017,65.132,26,1125,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059767,9651010,"Satellite",16211,"GPS","5/14/2019 6:00:00",39.6135,65.2885,26,272,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059768,9651010,"Satellite",16211,"GPS","11/6/2018 8:00:00",32.5105,62.56217,26,856,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059769,9651010,"Satellite",16211,"GPS","11/20/2019 2:00:00",31.1565,64.63467,26,1059,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059770,9651010,"Satellite",16211,"GPS","5/31/2019 14:00:00",39.70117,65.52933,26,357,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059771,9651010,"Satellite",16211,"GPS","6/29/2018 6:00:00",39.62017,65.40233,26,296,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059772,9651010,"Satellite",16211,"GPS","5/14/2019 14:00:00",39.624,65.30083,26,270,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059776,9651010,"Satellite",16211,"GPS","11/3/2018 10:00:00",36.18283,64.20167,26,680,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059778,9651010,"Satellite",16211,"GPS","1/28/2019 18:00:00",30.53783,65.174,26,1123,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059779,9651010,"Satellite",16211,"GPS","11/25/2019 22:00:00",31.10767,64.64067,26,1078,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059781,9651010,"Satellite",16211,"GPS","12/13/2019 22:00:00",31.11833,64.71233,26,1121,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059782,9651010,"Satellite",16211,"GPS","9/14/2019 14:00:00",39.6345,65.41417,26,291,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059783,9651010,"Satellite",16211,"GPS","12/22/2018 12:00:00",30.55967,65.06733,26,1092,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059785,9651010,"Satellite",16211,"GPS","8/10/2019 16:00:00",39.57717,65.32683,26,277,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059786,9651010,"Satellite",16211,"GPS","4/14/2019 14:00:00",35.16883,61.00183,26,762,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059787,9651010,"Satellite",16211,"GPS","8/11/2019 6:00:00",39.57717,65.31683,26,276,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059788,9651010,"Satellite",16211,"GPS","9/17/2019 4:00:00",39.61617,65.43633,26,305,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059789,9651010,"Satellite",16211,"GPS","11/27/2018 22:00:00",30.60967,64.921,26,1072,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059790,9651010,"Satellite",16211,"GPS","2/9/2019 20:00:00",30.56883,65.08783,26,1112,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059792,9651010,"Satellite",16211,"GPS","8/19/2018 12:00:00",39.607,65.46017,26,308,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059793,9651010,"Satellite",16211,"GPS","7/3/2018 20:00:00",39.61567,65.40333,26,293,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059795,9651010,"Satellite",16211,"GPS","5/20/2019 12:00:00",39.67883,65.403,26,301,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059797,9651010,"Satellite",16211,"GPS","5/25/2018 18:00:00",39.60533,65.38217,26,282,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059798,9651010,"Satellite",16211,"GPS","5/25/2018 16:00:00",39.60617,65.38267,26,282,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059799,9651010,"Satellite",16211,"GPS","4/17/2019 10:00:00",35.176,60.99883,26,774,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059801,9651010,"Satellite",16211,"GPS","10/15/2019 0:00:00",39.62667,65.489,26,319,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059802,9651010,"Satellite",16211,"GPS","4/17/2019 16:00:00",35.178,60.99733,26,774,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059804,9651010,"Satellite",16211,"GPS","12/21/2019 10:00:00",31.12533,64.71883,26,1123,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059805,9651010,"Satellite",16211,"GPS","4/10/2019 2:00:00",34.18333,62.65017,26,1189,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059806,9651010,"Satellite",16211,"GPS","12/24/2018 14:00:00",30.55333,65.1265,26,1097,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059807,9651010,"Satellite",16211,"GPS","9/18/2019 14:00:00",39.63083,65.42417,26,297,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059808,9651010,"Satellite",16211,"GPS","11/29/2019 6:00:00",31.0705,64.65167,26,1099,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059810,9651010,"Satellite",16211,"GPS","1/7/2019 8:00:00",30.53017,65.1145,26,1120,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059811,9651010,"Satellite",16211,"GPS","5/26/2018 20:00:00",39.61033,65.3695,26,279,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059812,9651010,"Satellite",16211,"GPS","11/30/2019 0:00:00",31.07167,64.64833,26,1095,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059813,9651010,"Satellite",16211,"GPS","11/15/2018 10:00:00",30.611,64.8665,26,1061,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059814,9651010,"Satellite",16211,"GPS","9/22/2019 10:00:00",39.622,65.42433,26,300,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059815,9651010,"Satellite",16211,"GPS","8/16/2019 2:00:00",39.55683,65.30933,26,275,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
6059816,9651010,"Satellite",16211,"GPS","3/25/2019 10:00:00",30.55683,64.95283,26,1059,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618909,"22/05/2018 13:27:00",39.59969,65.36401,"Uzbekistan",NA,NA,NA
