"X","Ind_ID","SensType","Sens_ID","TypeOfData","Date","LAT","LON","Precision","ground_elevation","origin","Sex","TypeOfActivity","Ind_status","Birth_date","Cohort","Death_date","ageofdeath","Station_ID","release_date","release_lat","release_lon","Country","Nb_Individuals","ProjectProd","Population"
6073625,9651013,"Satellite",4613439,"GPS","9/14/2018 4:00:00",39.6145,65.45583,26,308,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073626,9651013,"Satellite",4613439,"GPS","9/2/2018 22:00:00",39.62433,65.46717,26,314,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073628,9651013,"Satellite",4613439,"GPS","1/20/2019 0:00:00",28.10583,58.24183,26,628,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073629,9651013,"Satellite",4613439,"GPS","7/5/2018 10:00:00",39.63417,65.50483,26,328,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073630,9651013,"Satellite",4613439,"GPS","10/29/2018 16:00:00",29.65633,57.58183,26,2187,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073631,9651013,"Satellite",4613439,"GPS","10/29/2018 12:00:00",29.66683,57.58183,26,2224,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073632,9651013,"Satellite",4613439,"GPS","7/22/2018 18:00:00",39.63967,65.494,26,328,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073633,9651013,"Satellite",4613439,"GPS","12/2/2018 12:00:00",28.148,58.25583,26,685,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073634,9651013,"Satellite",4613439,"GPS","12/2/2018 16:00:00",28.14833,58.25517,26,685,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073636,9651013,"Satellite",4613439,"GPS","11/25/2018 20:00:00",28.14467,58.2665,26,693,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073637,9651013,"Satellite",4613439,"GPS","7/13/2018 4:00:00",39.635,65.50567,26,328,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073638,9651013,"Satellite",4613439,"GPS","7/23/2018 10:00:00",39.635,65.5055,26,328,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073639,9651013,"Satellite",4613439,"GPS","8/19/2018 6:00:00",39.60667,65.46617,26,308,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073640,9651013,"Satellite",4613439,"GPS","5/28/2018 16:00:00",39.608,65.39183,26,289,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073641,9651013,"Satellite",4613439,"GPS","7/13/2018 2:00:00",39.63267,65.50617,26,325,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073642,9651013,"Satellite",4613439,"GPS","12/20/2018 0:00:00",28.123,58.2305,26,636,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073643,9651013,"Satellite",4613439,"GPS","8/5/2018 22:00:00",39.62817,65.4725,26,312,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073644,9651013,"Satellite",4613439,"GPS","8/5/2018 20:00:00",39.62967,65.467,26,312,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073645,9651013,"Satellite",4613439,"GPS","10/18/2018 22:00:00",29.667,57.58767,26,2227,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073646,9651013,"Satellite",4613439,"GPS","11/29/2018 14:00:00",28.14667,58.26217,26,693,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073647,9651013,"Satellite",4613439,"GPS","7/9/2018 18:00:00",39.63917,65.4925,26,328,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073648,9651013,"Satellite",4613439,"GPS","10/4/2018 18:00:00",39.62233,65.469,26,314,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073649,9651013,"Satellite",4613439,"GPS","10/18/2018 8:00:00",29.6745,57.58567,26,2227,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073650,9651013,"Satellite",4613439,"GPS","5/30/2018 12:00:00",39.61917,65.40983,26,296,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073651,9651013,"Satellite",4613439,"GPS","5/30/2018 10:00:00",39.61867,65.40483,26,296,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073652,9651013,"Satellite",4613439,"GPS","10/8/2018 14:00:00",39.6185,65.40633,26,296,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073653,9651013,"Satellite",4613439,"GPS","10/23/2018 4:00:00",29.67383,57.576,26,2224,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073654,9651013,"Satellite",4613439,"GPS","8/25/2018 16:00:00",39.60767,65.47867,26,312,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073655,9651013,"Satellite",4613439,"GPS","11/4/2018 10:00:00",28.61817,57.2145,26,1885,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073656,9651013,"Satellite",4613439,"GPS","12/4/2018 0:00:00",28.1465,58.25217,26,685,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073657,9651013,"Satellite",4613439,"GPS","12/3/2018 6:00:00",28.148,58.25633,26,685,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073658,9651013,"Satellite",4613439,"GPS","11/4/2018 20:00:00",28.62233,57.21067,26,1885,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073659,9651013,"Satellite",4613439,"GPS","12/21/2018 16:00:00",28.11417,58.22367,26,624,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073660,9651013,"Satellite",4613439,"GPS","6/23/2018 0:00:00",39.62633,65.46933,26,312,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073663,9651013,"Satellite",4613439,"GPS","1/5/2019 8:00:00",28.28033,58.22783,26,893,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073664,9651013,"Satellite",4613439,"GPS","6/20/2018 22:00:00",39.63233,65.46817,26,312,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073665,9651013,"Satellite",4613439,"GPS","10/7/2018 10:00:00",39.6105,65.43417,26,305,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073666,9651013,"Satellite",4613439,"GPS","7/12/2018 18:00:00",39.639,65.50183,26,328,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073667,9651013,"Satellite",4613439,"GPS","12/18/2018 6:00:00",28.13417,58.23717,26,662,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073668,9651013,"Satellite",4613439,"GPS","7/5/2018 8:00:00",39.63433,65.50483,26,328,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073669,9651013,"Satellite",4613439,"GPS","1/19/2019 2:00:00",28.106,58.242,26,628,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073670,9651013,"Satellite",4613439,"GPS","7/22/2018 8:00:00",39.636,65.50583,26,328,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073671,9651013,"Satellite",4613439,"GPS","7/22/2018 10:00:00",39.636,65.50583,26,328,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073672,9651013,"Satellite",4613439,"GPS","8/22/2018 0:00:00",39.60933,65.469,26,313,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073673,9651013,"Satellite",4613439,"GPS","11/25/2018 10:00:00",28.14483,58.26283,26,693,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073674,9651013,"Satellite",4613439,"GPS","1/18/2019 16:00:00",28.10583,58.242,26,628,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073675,9651013,"Satellite",4613439,"GPS","7/5/2018 20:00:00",39.63417,65.492,26,328,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073676,9651013,"Satellite",4613439,"GPS","7/5/2018 22:00:00",39.63383,65.48817,26,324,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073677,9651013,"Satellite",4613439,"GPS","10/16/2018 18:00:00",32.78433,58.08533,26,970,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073678,9651013,"Satellite",4613439,"GPS","10/20/2018 22:00:00",29.662,57.584,26,2207,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073681,9651013,"Satellite",4613439,"GPS","6/8/2018 0:00:00",39.5955,65.37483,26,280,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073682,9651013,"Satellite",4613439,"GPS","12/19/2018 22:00:00",28.12167,58.22867,26,636,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073683,9651013,"Satellite",4613439,"GPS","6/22/2018 14:00:00",39.6145,65.45867,26,308,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073685,9651013,"Satellite",4613439,"GPS","11/14/2018 22:00:00",28.1195,58.25467,26,657,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073686,9651013,"Satellite",4613439,"GPS","11/4/2018 8:00:00",28.61783,57.21433,26,1885,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073687,9651013,"Satellite",4613439,"GPS","12/3/2018 4:00:00",28.148,58.25633,26,685,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073688,9651013,"Satellite",4613439,"GPS","5/30/2018 8:00:00",39.61867,65.40483,26,296,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073689,9651013,"Satellite",4613439,"GPS","10/8/2018 10:00:00",39.62483,65.40267,26,296,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073690,9651013,"Satellite",4613439,"GPS","10/4/2018 10:00:00",39.6235,65.45933,26,312,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073691,9651013,"Satellite",4613439,"GPS","7/9/2018 22:00:00",39.63333,65.49067,26,324,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073693,9651013,"Satellite",4613439,"GPS","8/6/2018 18:00:00",39.62767,65.4645,26,311,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073694,9651013,"Satellite",4613439,"GPS","10/4/2018 22:00:00",39.62233,65.469,26,314,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073695,9651013,"Satellite",4613439,"GPS","8/6/2018 2:00:00",39.63067,65.49183,26,324,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073697,9651013,"Satellite",4613439,"GPS","9/16/2018 16:00:00",39.6225,65.467,26,314,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073698,9651013,"Satellite",4613439,"GPS","8/6/2018 6:00:00",39.62583,65.46183,26,311,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073699,9651013,"Satellite",4613439,"GPS","5/30/2018 20:00:00",39.62233,65.402,26,296,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073702,9651013,"Satellite",4613439,"GPS","10/3/2018 20:00:00",39.6305,65.4585,26,311,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073704,9651013,"Satellite",4613439,"GPS","12/2/2018 0:00:00",28.14583,58.25867,26,693,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073705,9651013,"Satellite",4613439,"GPS","12/18/2018 16:00:00",28.124,58.23283,26,636,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073706,9651013,"Satellite",4613439,"GPS","10/29/2018 14:00:00",29.65633,57.58167,26,2187,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073707,9651013,"Satellite",4613439,"GPS","10/7/2018 0:00:00",39.6175,65.43417,26,305,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073708,9651013,"Satellite",4613439,"GPS","12/17/2018 4:00:00",28.13483,58.23783,26,662,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073709,9651013,"Satellite",4613439,"GPS","7/5/2018 12:00:00",39.63433,65.505,26,328,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073710,9651013,"Satellite",4613439,"GPS","7/4/2018 22:00:00",39.62367,65.49583,26,318,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073711,9651013,"Satellite",4613439,"GPS","1/1/2019 22:00:00",28.126,58.25417,26,668,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073713,9651013,"Satellite",4613439,"GPS","10/20/2018 0:00:00",29.6565,57.58367,26,2193,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073714,9651013,"Satellite",4613439,"GPS","1/5/2019 20:00:00",28.2745,58.22967,26,878,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073715,9651013,"Satellite",4613439,"GPS","10/20/2018 20:00:00",29.662,57.58383,26,2207,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073717,9651013,"Satellite",4613439,"GPS","12/7/2018 6:00:00",28.14517,58.25033,26,685,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073718,9651013,"Satellite",4613439,"GPS","11/25/2018 18:00:00",28.14367,58.26417,26,693,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073721,9651013,"Satellite",4613439,"GPS","1/6/2019 0:00:00",28.103,58.30767,26,655,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073722,9651013,"Satellite",4613439,"GPS","6/8/2018 6:00:00",39.61517,65.38967,26,285,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073723,9651013,"Satellite",4613439,"GPS","6/22/2018 16:00:00",39.60417,65.451,26,303,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073724,9651013,"Satellite",4613439,"GPS","10/30/2018 8:00:00",29.64733,57.578,26,2170,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073725,9651013,"Satellite",4613439,"GPS","6/9/2018 8:00:00",39.618,65.39867,26,294,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073726,9651013,"Satellite",4613439,"GPS","7/9/2018 16:00:00",39.63917,65.49267,26,328,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073727,9651013,"Satellite",4613439,"GPS","8/6/2018 20:00:00",39.62767,65.4645,26,311,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073728,9651013,"Satellite",4613439,"GPS","12/21/2018 12:00:00",28.11217,58.222,26,624,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073729,9651013,"Satellite",4613439,"GPS","11/15/2018 6:00:00",28.12033,58.253,26,657,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073730,9651013,"Satellite",4613439,"GPS","11/4/2018 0:00:00",28.61517,57.21567,26,1914,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073731,9651013,"Satellite",4613439,"GPS","10/8/2018 8:00:00",39.62617,65.41567,26,296,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073732,9651013,"Satellite",4613439,"GPS","6/13/2018 16:00:00",39.59033,65.45383,26,300,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073733,9651013,"Satellite",4613439,"GPS","10/22/2018 20:00:00",29.67383,57.57333,26,2215,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073734,9651013,"Satellite",4613439,"GPS","10/23/2018 0:00:00",29.67383,57.57267,26,2215,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073735,9651013,"Satellite",4613439,"GPS","11/4/2018 2:00:00",28.61567,57.21517,26,1914,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073736,9651013,"Satellite",4613439,"GPS","10/22/2018 22:00:00",29.674,57.57283,26,2215,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073737,9651013,"Satellite",4613439,"GPS","6/13/2018 18:00:00",39.59033,65.45383,26,300,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073739,9651013,"Satellite",4613439,"GPS","10/2/2018 12:00:00",39.62667,65.44817,26,305,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073740,9651013,"Satellite",4613439,"GPS","11/4/2018 16:00:00",28.6225,57.21067,26,1885,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073741,9651013,"Satellite",4613439,"GPS","5/30/2018 18:00:00",39.62383,65.40167,26,296,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073742,9651013,"Satellite",4613439,"GPS","12/3/2018 20:00:00",28.14633,58.25217,26,685,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073743,9651013,"Satellite",4613439,"GPS","8/21/2018 4:00:00",39.60267,65.48083,26,312,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073744,9651013,"Satellite",4613439,"GPS","8/21/2018 12:00:00",39.605,65.47667,26,312,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073745,9651013,"Satellite",4613439,"GPS","5/27/2018 8:00:00",39.58967,65.38733,26,283,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073746,9651013,"Satellite",4613439,"GPS","5/27/2018 10:00:00",39.58983,65.38817,26,283,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073747,9651013,"Satellite",4613439,"GPS","8/2/2018 12:00:00",39.6245,65.47433,26,314,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073748,9651013,"Satellite",4613439,"GPS","7/22/2018 20:00:00",39.6375,65.4915,26,324,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073749,9651013,"Satellite",4613439,"GPS","7/12/2018 8:00:00",39.635,65.50567,26,328,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073750,9651013,"Satellite",4613439,"GPS","7/12/2018 12:00:00",39.635,65.50567,26,328,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073751,9651013,"Satellite",4613439,"GPS","10/7/2018 6:00:00",39.6105,65.43033,26,299,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
6073752,9651013,"Satellite",4613439,"GPS","10/20/2018 18:00:00",29.66233,57.58467,26,2207,"wild","unknown","Capture","unknown",NA,2018,NA,NA,58619026,"25/05/2018 13:58:00",39.64705,65.40219,"Uzbekistan",NA,NA,NA
